applicant_id,race,gender,income,loan_amount,loan_approved
502,Group_A,Male,82638,116555,1
503,Group_A,Male,42562,190385,1
504,Group_B,Female,47929,420646,1
505,Group_B,Female,73337,355658,0
506,Group_A,Male,84542,257419,0
507,Group_B,Male,80267,329797,0
508,Group_B,Female,42814,203844,1
509,Group_B,Female,74941,191321,1
510,Group_B,Female,76261,411200,1
511,Group_B,Female,52458,294923,0
512,Group_A,Male,77663,198234,1
513,Group_B,Female,69687,327705,0
514,Group_B,Female,55300,301283,0
515,Group_A,Male,117307,403994,1
516,Group_A,Female,78553,389987,1
517,Group_A,Male,109343,424464,1
518,Group_B,Female,36833,129793,0
519,Group_B,Female,66716,248929,0
520,Group_A,Male,76367,119627,1
521,Group_A,Male,93074,423966,0
522,Group_A,Female,84516,322633,1
523,Group_B,Female,59069,417942,0
524,Group_B,Female,78173,324440,0
525,Group_B,Male,71031,275188,1
526,Group_A,Female,108753,437462,1
527,Group_A,Male,75707,466330,1
528,Group_A,Male,89023,358191,1
529,Group_A,Female,90665,450046,1
530,Group_B,Male,76024,433478,0
531,Group_B,Female,46699,468863,1
532,Group_B,Female,60606,223099,1
533,Group_B,Female,64292,309074,0
534,Group_A,Female,58080,273686,1
535,Group_B,Female,71009,374864,0
536,Group_B,Male,90764,419752,0
537,Group_B,Male,84471,207449,0
538,Group_A,Female,71445,202828,1
539,Group_A,Female,95278,226613,0
540,Group_A,Male,88591,172095,0
541,Group_B,Male,71962,205924,0
542,Group_B,Male,84637,196452,0
543,Group_A,Male,97694,187593,1
544,Group_B,Female,83426,266964,0
545,Group_B,Female,69487,469119,0
546,Group_A,Male,80174,439386,1
547,Group_A,Female,98451,478185,0
548,Group_B,Male,65430,226202,1
549,Group_A,Female,82347,177606,1
550,Group_B,Male,93141,223769,1
551,Group_A,Female,107141,218542,1
552,Group_B,Male,92582,468582,0
553,Group_A,Male,41546,363068,1
554,Group_A,Female,101948,151322,1
555,Group_B,Male,71617,257550,0
556,Group_A,Female,83189,171042,1
557,Group_A,Female,91639,146418,0
558,Group_A,Male,88809,200699,1
559,Group_B,Female,54337,190140,0
560,Group_B,Female,67223,111781,0
561,Group_B,Female,100174,498731,1
562,Group_A,Female,79809,479502,1
563,Group_A,Female,99776,398277,0
564,Group_A,Male,97307,197628,0
565,Group_A,Female,66291,176946,1
566,Group_A,Female,106719,185058,1
567,Group_A,Female,74280,251542,1
568,Group_A,Female,101161,405273,1
569,Group_B,Female,51635,370675,1
570,Group_A,Male,121763,399182,1
571,Group_A,Female,80530,450083,1
572,Group_B,Male,95330,142674,0
573,Group_A,Male,84611,227572,1
574,Group_B,Male,49163,325730,1
575,Group_B,Male,100767,391975,0
576,Group_B,Female,55442,157174,1
577,Group_A,Male,63926,373423,1
578,Group_B,Male,71162,422754,1
579,Group_A,Female,104006,356008,1
580,Group_A,Female,119212,153051,1
581,Group_A,Female,82911,303085,0
582,Group_B,Male,73339,418796,0
583,Group_A,Female,86401,165524,1
584,Group_A,Female,108237,368614,1
585,Group_B,Male,20000,415617,0
586,Group_A,Female,89767,331189,1
587,Group_A,Female,104503,144439,0
588,Group_A,Female,95021,376452,1
589,Group_A,Female,88791,191563,1
590,Group_A,Male,105020,327328,0
591,Group_A,Female,30935,397225,0
592,Group_B,Female,93314,306314,1
593,Group_A,Male,71918,109837,0
594,Group_A,Female,48387,335207,1
595,Group_B,Male,63668,218128,0
596,Group_A,Female,112473,267896,1
597,Group_B,Male,68510,264145,1
598,Group_A,Male,104057,474795,0
599,Group_A,Male,117245,197624,1
600,Group_A,Male,111298,289933,1
601,Group_A,Female,117799,130063,1
602,Group_A,Male,99842,169453,0
603,Group_A,Female,86508,354371,1
604,Group_A,Male,52960,202166,1
605,Group_A,Male,80078,114506,1
606,Group_A,Male,68135,325413,0
607,Group_A,Female,128418,213604,1
608,Group_A,Male,81482,126026,1
609,Group_A,Female,87464,414557,1
610,Group_B,Female,61463,355116,0
611,Group_A,Female,85872,427210,0
612,Group_B,Female,51561,290285,1
613,Group_B,Female,61818,150971,0
614,Group_A,Female,88892,213978,1
615,Group_B,Female,56159,259163,0
616,Group_B,Female,59872,412638,0
617,Group_A,Female,72764,203864,0
618,Group_A,Male,84259,494295,1
619,Group_B,Male,63888,195386,0
620,Group_B,Male,73629,186126,0
621,Group_A,Male,56873,262023,1
622,Group_A,Male,83337,180863,1
623,Group_A,Female,54905,440435,1
624,Group_A,Female,100201,225659,1
625,Group_B,Female,56230,290944,0
626,Group_A,Female,55848,107235,1
627,Group_A,Female,78815,444877,1
628,Group_B,Female,41669,162712,1
629,Group_A,Female,91383,252545,1
630,Group_A,Male,111809,298639,0
631,Group_B,Male,75710,337890,0
632,Group_B,Male,54966,225849,0
633,Group_A,Male,81797,355493,1
634,Group_A,Female,98426,179823,1
635,Group_A,Female,89263,204215,1
636,Group_A,Female,69960,341071,0
637,Group_A,Male,78618,132230,1
638,Group_A,Female,69079,446717,1
639,Group_A,Female,106520,323660,1
640,Group_A,Female,85426,402788,1
641,Group_A,Male,123023,279736,1
642,Group_A,Female,83786,407347,1
643,Group_A,Male,70831,428821,0
644,Group_A,Male,54725,223246,0
645,Group_A,Male,48937,184817,1
646,Group_B,Male,33027,338657,0
647,Group_A,Female,90342,317033,0
648,Group_B,Male,50004,331414,1
649,Group_B,Male,81477,356812,0
650,Group_A,Female,102900,431950,0
651,Group_A,Female,75338,404958,1
652,Group_A,Male,87935,170219,0
653,Group_A,Female,117244,270956,1
654,Group_B,Male,59217,457489,0
655,Group_A,Male,79629,357134,0
656,Group_A,Male,67176,462232,1
657,Group_A,Male,41963,431466,1
658,Group_A,Female,70616,121650,1
659,Group_B,Male,72088,456386,1
660,Group_A,Female,65256,400340,0
661,Group_A,Female,82374,270521,0
662,Group_B,Female,80212,270733,0
663,Group_B,Female,64119,391853,1
664,Group_A,Male,71999,342037,1
665,Group_A,Female,88373,180428,1
666,Group_A,Male,93838,306251,0
667,Group_A,Female,63192,109943,1
668,Group_A,Female,113218,274312,1
669,Group_A,Male,83028,121042,1
670,Group_A,Male,85376,352842,1
671,Group_A,Male,99164,406038,0
672,Group_B,Female,48359,418903,0
673,Group_A,Female,104062,468117,0
674,Group_A,Male,90742,406450,1
675,Group_A,Male,72751,470513,1
676,Group_B,Male,59602,286443,0
677,Group_A,Male,62125,251990,0
678,Group_A,Female,87171,390523,1
679,Group_B,Male,104938,482811,1
680,Group_B,Male,62137,314304,0
681,Group_B,Male,70321,496178,0
682,Group_A,Male,47363,244923,0
683,Group_A,Female,74025,479770,0
684,Group_B,Male,43979,487324,1
685,Group_B,Female,68901,414493,0
686,Group_A,Male,64446,301904,1
687,Group_A,Male,110314,287428,1
688,Group_A,Female,67676,245817,0
689,Group_B,Male,54058,105730,0
690,Group_A,Female,93543,329502,0
691,Group_A,Female,72075,302210,0
692,Group_A,Male,120506,314183,1
693,Group_A,Female,61127,119023,0
694,Group_A,Female,103383,226796,1
695,Group_A,Female,105011,443677,1
696,Group_B,Female,55762,445430,0
697,Group_A,Female,112849,404123,1
698,Group_A,Female,79999,384981,0
699,Group_A,Female,90773,467119,1
700,Group_A,Female,90206,276111,1
701,Group_A,Male,82313,120923,1
702,Group_A,Male,101216,371020,1
703,Group_A,Female,100869,423117,1
704,Group_A,Male,50029,496103,0
705,Group_A,Female,111086,294795,1
706,Group_B,Female,59459,404566,1
707,Group_A,Male,105650,333462,0
708,Group_B,Female,49039,151413,0
709,Group_A,Female,63180,464628,0
710,Group_B,Female,87121,496057,0
711,Group_B,Female,53528,355719,0
712,Group_A,Male,80701,128756,1
713,Group_A,Female,78839,433720,1
714,Group_A,Female,100593,218248,1
715,Group_A,Female,111206,372448,0
716,Group_B,Male,48625,130341,0
717,Group_B,Female,48142,497974,0
718,Group_B,Male,52979,227039,0
719,Group_A,Male,51331,291830,0
720,Group_B,Female,61628,262730,0
721,Group_B,Female,24711,280074,0
722,Group_A,Male,117311,334390,1
723,Group_A,Female,60313,232447,1
724,Group_B,Male,73238,199485,0
725,Group_A,Male,84471,384236,0
726,Group_B,Female,56004,231562,0
727,Group_A,Female,68807,103729,0
728,Group_B,Male,89990,237046,1
729,Group_A,Male,75523,218222,0
730,Group_A,Male,84710,447360,1
731,Group_A,Male,95925,183860,1
732,Group_B,Female,26649,358360,1
733,Group_B,Female,78827,459014,1
734,Group_A,Female,82807,121398,1
735,Group_A,Female,83232,396794,1
736,Group_B,Female,135672,203889,0
737,Group_A,Male,79824,365303,1
738,Group_B,Female,96044,460306,1
739,Group_A,Female,96218,325959,1
740,Group_A,Female,79090,202834,1
741,Group_A,Female,98939,121638,1
742,Group_A,Female,78323,363217,1
743,Group_B,Male,54743,315379,0
744,Group_A,Male,92392,332069,0
745,Group_A,Male,82853,129320,1
746,Group_B,Female,78510,134924,1
747,Group_A,Male,53582,312792,1
748,Group_A,Male,62464,430260,1
749,Group_B,Female,56899,271097,0
750,Group_B,Female,87628,102159,0
751,Group_A,Female,119650,148940,1
752,Group_B,Male,71452,179436,0
753,Group_B,Male,51842,114678,1
754,Group_A,Female,95016,292147,1
755,Group_A,Female,48978,237844,0
756,Group_B,Male,98274,167163,0
757,Group_B,Male,61839,341040,1
758,Group_A,Female,72583,304827,0
759,Group_B,Female,66765,254536,0
760,Group_B,Male,88325,151137,1
761,Group_A,Female,45414,423641,1
762,Group_A,Male,99958,200485,0
763,Group_A,Male,63545,340970,1
764,Group_B,Male,63844,205468,0
765,Group_A,Male,126481,100901,0
766,Group_A,Female,66612,187980,1
767,Group_B,Female,62907,469738,0
768,Group_B,Male,68864,365025,1
769,Group_A,Male,107019,392007,1
770,Group_B,Male,82738,342434,0
771,Group_A,Male,60409,498838,1
772,Group_B,Male,56800,494594,0
773,Group_A,Female,75693,302258,0
774,Group_A,Female,82881,407345,1
775,Group_B,Female,80768,351839,0
776,Group_A,Female,54940,421395,0
777,Group_A,Male,90074,172572,0
778,Group_B,Male,60868,139255,0
779,Group_B,Male,35489,163212,0
780,Group_B,Male,57935,412354,1
781,Group_B,Male,82938,487773,1
782,Group_A,Female,77167,122499,1
783,Group_A,Male,90382,202552,1
784,Group_A,Female,78136,161360,1
785,Group_A,Female,97431,497819,1
786,Group_B,Female,44341,489610,0
787,Group_A,Female,92542,447617,0
788,Group_A,Male,84414,243704,1
789,Group_A,Female,107521,261679,1
790,Group_B,Female,35651,191873,0
791,Group_A,Female,49539,165756,0
792,Group_A,Male,110238,294454,1
793,Group_A,Male,66885,418488,1
794,Group_B,Male,92378,433298,0
795,Group_A,Female,73086,127464,1
796,Group_B,Female,96452,221897,1
797,Group_B,Male,81779,399488,1
798,Group_A,Female,147754,183791,1
799,Group_B,Male,85441,255371,0
800,Group_B,Male,45086,279047,0
801,Group_B,Female,50158,232534,0
802,Group_A,Female,90711,482353,1
803,Group_A,Female,95422,181441,1
804,Group_B,Female,45981,452600,0
805,Group_A,Male,96112,443932,1
806,Group_B,Male,60340,337612,1
807,Group_B,Male,71345,331444,0
808,Group_B,Male,54733,376319,0
809,Group_A,Male,81101,237263,1
810,Group_A,Female,107675,445578,1
811,Group_B,Male,30579,184518,0
812,Group_B,Male,63764,311230,1
813,Group_A,Male,98118,428681,0
814,Group_B,Female,100770,477865,0
815,Group_B,Female,81404,147645,0
816,Group_A,Female,77229,339608,0
817,Group_A,Female,107482,123283,1
818,Group_A,Male,103950,449115,1
819,Group_A,Male,69542,454903,0
820,Group_A,Female,93141,290195,0
821,Group_B,Female,69752,202780,1
822,Group_A,Male,57407,392878,0
823,Group_A,Male,72465,100515,0
824,Group_A,Female,102247,472926,1
825,Group_A,Female,104062,428871,1
826,Group_B,Female,47719,328872,0
827,Group_A,Female,99501,471308,1
828,Group_A,Male,95323,408360,1
829,Group_B,Male,44656,433977,0
830,Group_A,Male,93638,158755,1
831,Group_A,Female,101008,127856,1
832,Group_A,Female,100085,173870,1
833,Group_A,Male,108778,237080,1
834,Group_A,Male,99166,370131,1
835,Group_A,Male,92028,196502,0
836,Group_A,Male,106403,496548,1
837,Group_B,Female,69639,166323,0
838,Group_A,Male,67362,372017,0
839,Group_A,Male,81738,313614,1
840,Group_B,Male,62205,267516,0
841,Group_A,Male,71496,205219,1
842,Group_B,Male,49513,105033,0
843,Group_A,Male,69151,435468,0
844,Group_B,Male,98978,377833,0
845,Group_A,Female,47127,209756,0
846,Group_A,Female,89265,362210,1
847,Group_A,Female,85024,214159,1
848,Group_B,Female,37148,276318,0
849,Group_A,Male,98184,107533,1
850,Group_A,Female,103751,301224,1
851,Group_A,Female,52848,342653,1
852,Group_B,Male,88864,477972,0
853,Group_A,Male,69617,421802,1
854,Group_B,Female,39851,400642,0
855,Group_A,Female,101589,209028,0
856,Group_A,Male,81123,373916,1
857,Group_A,Female,79709,451529,1
858,Group_A,Male,44922,350231,1
859,Group_A,Male,97708,112940,1
860,Group_A,Male,60214,480171,0
861,Group_B,Male,86604,116932,0
862,Group_A,Female,90547,326377,0
863,Group_A,Male,112213,124648,1
864,Group_A,Male,58823,132966,0
865,Group_A,Female,24609,355733,1
866,Group_A,Male,88676,263639,0
867,Group_A,Female,121010,346331,1
868,Group_A,Female,109778,142598,1
869,Group_B,Female,55823,290271,0
870,Group_B,Male,65619,423228,0
871,Group_A,Female,101142,275309,0
872,Group_A,Female,65529,296569,1
873,Group_B,Male,73163,231250,0
874,Group_A,Female,95109,348004,1
875,Group_A,Female,106204,117118,1
876,Group_A,Female,140193,122616,1
877,Group_B,Female,58834,231870,0
878,Group_B,Female,68068,369745,0
879,Group_A,Male,84488,387507,0
880,Group_A,Female,49618,102795,1
881,Group_A,Female,71105,197462,1
882,Group_B,Male,67825,465036,1
883,Group_A,Male,74518,434977,0
884,Group_A,Male,88047,365228,1
885,Group_B,Female,77862,458009,0
886,Group_A,Male,107420,362875,1
887,Group_B,Female,85863,232201,0
888,Group_A,Female,84813,259094,0
889,Group_A,Male,78442,363749,1
890,Group_A,Male,88103,177506,1
891,Group_B,Female,40309,340313,1
892,Group_B,Male,52230,144130,1
893,Group_B,Female,59806,263402,0
894,Group_A,Male,78925,430613,1
895,Group_B,Male,96228,246259,0
896,Group_A,Male,68614,452580,0
897,Group_A,Female,75475,301682,0
898,Group_B,Male,68679,474485,0
899,Group_A,Female,90251,323034,1
900,Group_A,Female,88871,494109,1
901,Group_A,Female,102017,199694,0
902,Group_A,Female,82252,119773,1
903,Group_A,Male,92809,366383,1
904,Group_A,Female,82935,383007,0
905,Group_A,Female,90307,413559,1
906,Group_B,Male,70788,168968,0
907,Group_B,Female,96588,160430,0
908,Group_A,Male,82314,350072,1
909,Group_A,Female,113454,101515,1
910,Group_A,Male,103524,197206,1
911,Group_A,Female,104307,345282,1
912,Group_A,Male,109722,335702,0
913,Group_B,Female,68641,418384,0
914,Group_A,Female,88946,105586,1
915,Group_A,Male,72646,482563,1
916,Group_A,Male,78678,484518,0
917,Group_A,Male,97315,345277,0
918,Group_B,Male,74954,131186,0
919,Group_B,Female,69212,126928,0
920,Group_A,Female,75996,329336,1
921,Group_B,Male,86609,314159,0
922,Group_A,Female,97024,485134,1
923,Group_B,Male,29592,449173,1
924,Group_B,Male,44890,120711,1
925,Group_A,Female,73989,154962,1
926,Group_A,Female,60585,120039,0
927,Group_A,Female,74837,136561,0
928,Group_A,Female,82044,306555,1
929,Group_B,Female,29880,319730,0
930,Group_A,Female,114049,101577,0
931,Group_A,Female,91534,207792,1
932,Group_B,Male,78674,347980,1
933,Group_B,Male,63299,338540,1
934,Group_A,Male,62223,328506,0
935,Group_A,Male,105782,312489,0
936,Group_A,Male,83484,110785,0
937,Group_A,Female,98409,172227,0
938,Group_B,Male,75503,480824,0
939,Group_A,Male,53924,424101,1
940,Group_A,Male,101357,165431,1
941,Group_A,Male,92528,434038,1
942,Group_A,Male,66958,347941,1
943,Group_B,Male,94690,294844,0
944,Group_B,Male,84270,250653,0
945,Group_A,Female,61211,417336,0
946,Group_A,Female,117853,363606,0
947,Group_A,Male,66987,490992,0
948,Group_B,Female,75303,295245,0
949,Group_B,Female,73110,438250,1
950,Group_A,Female,97063,410809,0
951,Group_B,Female,44087,275486,0
952,Group_B,Male,59903,443154,0
953,Group_A,Female,85818,172573,1
954,Group_B,Female,43229,324737,1
955,Group_A,Female,99816,469947,1
956,Group_A,Male,74735,219682,1
957,Group_A,Male,80428,113386,0
958,Group_A,Male,65113,486213,1
959,Group_A,Male,33753,154460,1
960,Group_B,Male,94797,499437,1
961,Group_A,Male,133252,215375,1
962,Group_B,Male,53980,474804,1
963,Group_A,Female,84614,252117,1
964,Group_A,Female,79742,453463,1
965,Group_A,Female,85449,216582,1
966,Group_A,Male,95942,498138,1
967,Group_B,Male,30631,343015,0
968,Group_A,Male,107286,253778,1
969,Group_A,Male,99307,404915,0
970,Group_A,Male,99363,152335,0
971,Group_B,Female,63393,329087,1
972,Group_B,Female,64323,152949,0
973,Group_B,Male,33838,195558,0
974,Group_A,Male,96836,464416,0
975,Group_A,Male,77919,364860,1
976,Group_A,Male,73527,247646,1
977,Group_A,Female,87037,342887,1
978,Group_A,Male,115980,292898,1
979,Group_A,Male,60217,251285,1
980,Group_A,Male,55649,171916,0
981,Group_A,Male,88295,297223,1
982,Group_B,Female,26709,359590,0
983,Group_A,Male,88466,348090,0
984,Group_A,Male,89879,150906,0
985,Group_B,Female,72780,362607,0
986,Group_A,Female,114797,174694,1
987,Group_B,Female,52262,430838,1
988,Group_A,Male,68430,382152,0
989,Group_A,Male,82934,170474,0
990,Group_B,Female,48860,138185,1
991,Group_B,Female,80155,450068,1
992,Group_B,Female,58354,362048,0
993,Group_A,Female,85417,356574,0
994,Group_A,Female,89614,302211,1
995,Group_A,Female,59796,397124,0
996,Group_A,Male,72672,122504,1
997,Group_B,Male,42726,154970,0
998,Group_A,Male,78645,378910,1
999,Group_B,Female,88915,216944,0
1000,Group_A,Female,96153,456066,1
